id,title,author,summary,genre,year,reg_num,publisher,language,image_uri
95070495-b635-4338-9566-1cf9b8202ab5,FicBook1,John,Lorem ipsum dolor sit amet,Fiction,1980,reg-2022331001,ABC Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
10074cc3-54a3-4ad7-b897-160c685b3b69,FicBook2,Judy,Lorem ipsum dolor sit amet,Fiction,1980,reg-2022331002,MNQ Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
99e0d0a8-ffcc-4fa8-9f17-838685acd725,FicBook3,Jacob,Lorem ipsum dolor sit amet,Fiction,1980,reg-2022331003,XYZ Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
8d0143af-703b-4eb0-8fc3-e35b0a1e7689,FicBook4,Edgar,Lorem ipsum dolor sit amet,Fiction,1980,reg-2022331004,ABC Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
8cb79dd8-b29a-4222-91b2-63a0966470d9,FicBook5,Leena,Lorem ipsum dolor sit amet,Fiction,1980,reg-2022331005,MNQ Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
50951e13-3de6-4872-a66f-75a221315d4b,FicBook6,John,Lorem ipsum dolor sit amet,Fiction,1980,reg-2022331006,XYZ Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
9d264361-a404-49c7-a394-7fb70d8ade74,FicBook7,John,Lorem ipsum dolor sit amet,Fiction,1990,reg-2022331007,ABC Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
cb81f6a5-f145-4957-980e-1358866a5c51,FicBook8,Edgar,Lorem ipsum dolor sit amet,Fiction,1990,reg-2022331008,MNQ Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
24c5fa9f-69bb-4f48-a94f-9628a9151718,FicBook9,Jacob,Lorem ipsum dolor sit amet,Fiction,1990,reg-2022331009,XYZ Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
19d5e15a-3f8b-4d33-bba5-ecc079eeeaa2,FicBook10,Oscar,Lorem ipsum dolor sit amet,Fiction,1990,reg-2022331010,ABC Publisher,Hindi,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
d0adc69e-9036-425b-9938-ae3257d64a62,FicBook11,Carla,Lorem ipsum dolor sit amet,Fiction,1990,reg-2022331011,MNQ Publisher,Hindi,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
a66f3b49-549b-4de9-94ea-ac67e84c3e5b,FicBook12,George,Lorem ipsum dolor sit amet,Fiction,1990,reg-2022331012,XYZ Publisher,Hindi,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
186393fe-4d57-445a-ab54-a1571857e12d,FicBook13,Oscar,Lorem ipsum dolor sit amet,Fiction,2020,reg-2022331013,ABC Publisher,Hindi,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
e1cdc3ff-6be1-4dee-9ae7-dc9b8788c6b0,FicBook14,George,Lorem ipsum dolor sit amet,Fiction,2020,reg-2022331014,MNQ Publisher,Hindi,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
bdac6782-a250-4462-b848-dad6fda68c97,FicBook15,George,Lorem ipsum dolor sit amet,Fiction,2010,reg-2022331015,XYZ Publisher,French,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
ab6049d0-d567-44fb-b07f-1c20fe6d74ba,ScifiBook1,Neil,Lorem ipsum dolor sit amet,Science Fiction,1995,reg-2022331016,ABC Publisher,German,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
3c5ceb63-bc7a-437e-8044-4b448a68f3dd,ScifiBook2,Stephen,Lorem ipsum dolor sit amet,Science Fiction,1995,reg-2022331017,MNQ Publisher,German,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
ee6a0e47-7ef0-4ea1-b026-72620211cf95,ScifiBook3,Isaac,Lorem ipsum dolor sit amet,Science Fiction,1995,reg-2022331018,XYZ Publisher,German,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
82382915-c8c4-47dc-9fc5-91672de3a9bf,ScifiBook4,Richard,Lorem ipsum dolor sit amet,Science Fiction,1995,reg-2022331019,ABC Publisher,German,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
1f524d8d-90e1-4aca-8fba-9bd43446a1f9,ScifiBook5,Kepler,Lorem ipsum dolor sit amet,Science Fiction,2000,reg-2022331020,MNQ Publisher,German,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
f45e243f-b387-48b9-8c23-c6bd9fe34f1d,ScifiBook6,David,Lorem ipsum dolor sit amet,Science Fiction,2000,reg-2022331021,XYZ Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
9e66e01e-03e7-4f33-93bb-a23094f4b87c,ScifiBook7,Neil,Lorem ipsum dolor sit amet,Science Fiction,2000,reg-2022331022,ABC Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
4e7193c4-5325-4482-bf6a-6da1cc81a78e,ScifiBook8,Stephen,Lorem ipsum dolor sit amet,Science Fiction,2000,reg-2022331023,MNQ Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
0ac28be0-0687-4967-849e-b3c7e2f5f410,ScifiBook9,Isaac,Lorem ipsum dolor sit amet,Science Fiction,2000,reg-2022331024,XYZ Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
ee57f5eb-b5de-410d-9d53-9aaa2671cf8f,ScifiBook10,Richard,Lorem ipsum dolor sit amet,Science Fiction,2010,reg-2022331025,ABC Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
6c36c9cb-57d9-4515-8f02-04cf699d3136,ScifiBook11,Richard,Lorem ipsum dolor sit amet,Science Fiction,2010,reg-2022331026,MNQ Publisher,Hindi,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
9e1c6770-ce3e-4378-af7e-48436d583d14,ScifiBook12,Romana,Lorem ipsum dolor sit amet,Science Fiction,2010,reg-2022331027,XYZ Publisher,Hindi,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
e65dea02-aa5c-4fc5-9b5d-b9f9ab37503b,ScifiBook13,Robin,Lorem ipsum dolor sit amet,Science Fiction,2010,reg-2022331028,ABC Publisher,Hindi,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
c80a23a8-1e5d-46f8-9852-137ead7092a3,ScifiBook14,Jenna,Lorem ipsum dolor sit amet,Science Fiction,2020,reg-2022331029,MNQ Publisher,Hindi,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
c6ea3a30-b2f4-4970-9259-6433dbb06269,ScifiBook15,June,Lorem ipsum dolor sit amet,Science Fiction,2020,reg-2022331030,XYZ Publisher,Hindi,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
3a23b5ef-0fa8-479c-828b-7e2431d30157,MysteryBook1,Agatha,Lorem ipsum dolor sit amet,Mystery,1980,reg-2022331031,ABC Publisher,Italian,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
cc974ea4-9cbd-4b3d-9be1-989f880fff23,MysteryBook2,Tana,Lorem ipsum dolor sit amet,Mystery,1980,reg-2022331032,MNQ Publisher,Italian,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
c0943a96-806a-4848-be32-178154238b1d,MysteryBook3,Arthur,Lorem ipsum dolor sit amet,Mystery,1980,reg-2022331033,XYZ Publisher,Italian,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
87118855-7287-4b49-ad85-8a3ef294d847,MysteryBook4,James,Lorem ipsum dolor sit amet,Mystery,1980,reg-2022331034,ABC Publisher,Italian,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
c17a9778-511e-406f-8f05-aee1ad6d164d,MysteryBook5,Lee,Lorem ipsum dolor sit amet,Mystery,1980,reg-2022331035,MNQ Publisher,Japanese,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
fbf62980-f6c6-4c96-b7ed-30a927f2084c,MysteryBook6,Raymond,Lorem ipsum dolor sit amet,Mystery,1995,reg-2022331036,XYZ Publisher,Japanese,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
9ba4ee50-3005-407b-9b57-7a338c4557f0,MysteryBook7,Edward,Lorem ipsum dolor sit amet,Mystery,1995,reg-2022331037,ABC Publisher,Japanese,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
96b9d7c4-923d-44ce-b98c-82cd3b6fab5f,MysteryBook8,Tana,Lorem ipsum dolor sit amet,Mystery,1995,reg-2022331038,MNQ Publisher,Japanese,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
ccd656c4-8ae6-4cd0-82e9-a372b3ae2578,MysteryBook9,Arthur,Lorem ipsum dolor sit amet,Mystery,1995,reg-2022331039,XYZ Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
153e41bd-9542-4ee6-8af4-5d047d4d577f,MysteryBook10,James,Lorem ipsum dolor sit amet,Mystery,1995,reg-2022331040,ABC Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
cb3bcf7b-cbcb-4daf-b47e-13a4cc04f08c,MysteryBook11,Richard,Lorem ipsum dolor sit amet,Mystery,2020,reg-2022331041,MNQ Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
f4c6bc5c-816e-481f-94be-eceb586f936e,MysteryBook12,Edgar,Lorem ipsum dolor sit amet,Mystery,2020,reg-2022331042,XYZ Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
f00164e9-a44e-4cce-893e-e9b91ff94a27,MysteryBook13,Beth,Lorem ipsum dolor sit amet,Mystery,2020,reg-2022331043,ABC Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
aa1ffaeb-4b86-4247-b7c5-49dfc980b88e,MysteryBook14,Sean,Lorem ipsum dolor sit amet,Mystery,2000,reg-2022331044,MNQ Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX
c4096527-03a1-4281-a9ca-5fa38ec1606d,MysteryBook15,Sean,Lorem ipsum dolor sit amet,Mystery,2000,reg-2022331045,MNQ Publisher,English,https://drive.google.com/uc?export=view&id=13RhJ1SvXjEMA8zoZRaavSyYJBCl1-AkX